Date	                CLOSE
2022-01-11 15:00:00	76.33
2022-01-11 15:01:00	76.43
2022-01-11 15:02:00	76.47
2022-01-11 15:03:00	76.41
2022-01-11 15:04:00	76.45
2022-01-11 15:05:00	76.48
2022-01-11 15:06:00	76.56
2022-01-11 15:07:00	76.61
2022-01-11 15:08:00	76.61
2022-01-11 15:09:00	76.63
2022-01-11 15:10:00	76.66
2022-01-11 15:11:00	76.64
2022-01-11 15:12:00	76.64
2022-01-11 15:13:00	76.74
2022-01-11 15:14:00	76.71
2022-01-11 15:15:00	76.77
2022-01-11 15:16:00	76.72
2022-01-11 15:17:00	76.7
2022-01-11 15:18:00	76.7
2022-01-11 15:19:00	76.67
2022-01-11 15:20:00	76.7
2022-01-11 15:21:00	76.67
2022-01-11 15:22:00	76.69
2022-01-11 15:23:00	76.73
2022-01-11 15:24:00	76.72
2022-01-11 15:25:00	76.71
2022-01-11 15:26:00	76.69
2022-01-11 15:27:00	76.74
2022-01-11 15:28:00	76.78
2022-01-11 15:29:00	76.73
2022-01-11 15:30:00	76.7
2022-01-11 15:31:00	76.77
2022-01-11 15:32:00	76.72
2022-01-11 15:33:00	76.71
2022-01-11 15:34:00	76.78
2022-01-11 15:35:00	76.74
2022-01-11 15:36:00	76.7
2022-01-11 15:37:00	76.73
2022-01-11 15:38:00	76.74
2022-01-11 15:39:00	76.73
2022-01-11 15:40:00	76.74
2022-01-11 15:41:00	76.76
2022-01-11 15:42:00	76.73
2022-01-11 15:43:00	76.75
2022-01-11 15:44:00	76.66
2022-01-11 15:45:00	76.69
2022-01-11 15:46:00	76.73
2022-01-11 15:47:00	76.72
2022-01-11 15:48:00	76.74
2022-01-11 15:49:00	76.79
2022-01-11 15:50:00	76.77
2022-01-11 15:51:00	76.78
2022-01-11 15:52:00	76.75
2022-01-11 15:53:00	76.82
2022-01-11 15:54:00	76.76
2022-01-11 15:55:00	76.82
2022-01-11 15:56:00	76.81
2022-01-11 15:57:00	76.8
2022-01-11 15:58:00	
2022-01-11 15:59:00	76.86
2022-01-11 16:00:00	76.95
2022-01-11 16:01:00	76.89
2022-01-11 16:02:00	76.96
2022-01-11 16:03:00	76.94
2022-01-11 16:04:00	77.01
2022-01-11 16:05:00	77.02
2022-01-11 16:06:00	77.08
2022-01-11 16:07:00	77.15
2022-01-11 16:08:00	77.12
2022-01-11 16:09:00	77.23
2022-01-11 16:10:00	77.39
2022-01-11 16:11:00	77.49
2022-01-11 16:12:00	77.53
2022-01-11 16:13:00	77.47
2022-01-11 16:14:00	77.62
2022-01-11 16:15:00	77.6
2022-01-11 16:16:00	77.57
2022-01-11 16:17:00	77.53
2022-01-11 16:18:00	77.64
2022-01-11 16:19:00	77.65
2022-01-11 16:20:00	77.59
2022-01-11 16:21:00	77.53
2022-01-11 16:22:00	77.53
2022-01-11 16:23:00	77.55
2022-01-11 16:24:00	77.44
2022-01-11 16:25:00	77.48
2022-01-11 16:26:00	77.54
2022-01-11 16:27:00	77.51
2022-01-11 16:28:00	77.52
2022-01-11 16:29:00	77.52
2022-01-11 16:30:00	77.65
2022-01-11 16:31:00	77.7
2022-01-11 16:32:00	77.69
2022-01-11 16:33:00	77.75
2022-01-11 16:34:00	77.74
2022-01-11 16:35:00	77.75
2022-01-11 16:36:00	77.81
2022-01-11 16:37:00	77.83
2022-01-11 16:38:00	77.8
2022-01-11 16:39:00	77.76
2022-01-11 16:40:00	77.78
2022-01-11 16:41:00	77.8
2022-01-11 16:42:00	77.81
2022-01-11 16:43:00	77.81
2022-01-11 16:44:00	77.76
2022-01-11 16:45:00	77.7
2022-01-11 16:46:00	77.7
2022-01-11 16:47:00	77.7
2022-01-11 16:48:00	77.63
2022-01-11 16:49:00	77.61
2022-01-11 16:50:00	77.62
2022-01-11 16:51:00	77.61
2022-01-11 16:52:00	77.61
2022-01-11 16:53:00	77.67
2022-01-11 16:54:00	77.71
2022-01-11 16:55:00	77.69
2022-01-11 16:56:00	77.67
2022-01-11 16:57:00	77.68
2022-01-11 16:58:00	77.73
2022-01-11 16:59:00	77.72
2022-01-11 17:00:00	77.73
2022-01-11 17:01:00	77.74
2022-01-11 17:02:00	77.82
2022-01-11 17:03:00	77.81
2022-01-11 17:04:00	77.71
2022-01-11 17:05:00	77.73
2022-01-11 17:06:00	77.76
2022-01-11 17:07:00	77.76
2022-01-11 17:08:00	77.74
2022-01-11 17:09:00	77.74
2022-01-11 17:10:00	77.74
2022-01-11 17:11:00	77.69
2022-01-11 17:12:00	77.73
2022-01-11 17:13:00	77.72
2022-01-11 17:14:00	77.75
2022-01-11 17:15:00	77.74
2022-01-11 17:16:00	77.76
2022-01-11 17:17:00	77.75
2022-01-11 17:18:00	77.75
2022-01-11 17:19:00	77.8
2022-01-11 17:20:00	77.78
2022-01-11 17:21:00	77.77
2022-01-11 17:22:00	77.81
2022-01-11 17:23:00	77.81
2022-01-11 17:24:00	77.77
2022-01-11 17:25:00	77.78
2022-01-11 17:26:00	77.74
2022-01-11 17:27:00	77.74
2022-01-11 17:28:00	
2022-01-11 17:29:00	77.71
2022-01-11 17:30:00	77.73
2022-01-11 17:31:00	77.73
2022-01-11 17:32:00	77.72
2022-01-11 17:33:00	77.75
2022-01-11 17:34:00	77.69
2022-01-11 17:35:00	77.69
2022-01-11 17:36:00	77.76
2022-01-11 17:37:00	77.82
2022-01-11 17:38:00	77.92
2022-01-11 17:39:00	77.84
2022-01-11 17:40:00	77.81
2022-01-11 17:41:00	77.84
2022-01-11 17:42:00	77.83
2022-01-11 17:43:00	77.86
2022-01-11 17:44:00	77.82
2022-01-11 17:45:00	77.87
2022-01-11 17:46:00	77.85
2022-01-11 17:47:00	77.81
2022-01-11 17:48:00	77.81
2022-01-11 17:49:00	77.8
2022-01-11 17:50:00	77.83
2022-01-11 17:51:00	77.94
2022-01-11 17:52:00	77.9
2022-01-11 17:53:00	77.97
2022-01-11 17:54:00	77.99
2022-01-11 17:55:00	78.01
2022-01-11 17:56:00	77.94
2022-01-11 17:57:00	77.95
2022-01-11 17:58:00	77.94
2022-01-11 17:59:00	77.9
2022-01-11 18:00:00	77.91
2022-01-11 18:01:00	77.88
2022-01-11 18:02:00	77.84
2022-01-11 18:03:00	77.86
2022-01-11 18:04:00	77.85
2022-01-11 18:05:00	77.87
2022-01-11 18:06:00	77.84
2022-01-11 18:07:00	77.82
2022-01-11 18:08:00	77.81
2022-01-11 18:09:00	77.87
2022-01-11 18:10:00	77.85
2022-01-11 18:11:00	77.83
2022-01-11 18:12:00	77.82
2022-01-11 18:13:00	77.82
2022-01-11 18:14:00	77.84
2022-01-11 18:15:00	
2022-01-11 18:16:00	77.88
2022-01-11 18:17:00	77.86
2022-01-11 18:18:00	77.91
2022-01-11 18:19:00	77.89
2022-01-11 18:20:00	77.87
2022-01-11 18:21:00	77.92
2022-01-11 18:22:00	77.88
2022-01-11 18:23:00	77.87
2022-01-11 18:24:00	77.88
2022-01-11 18:25:00	
2022-01-11 18:26:00	77.86
2022-01-11 18:27:00	77.88
2022-01-11 18:28:00	77.9
2022-01-11 18:29:00	77.84
2022-01-11 18:30:00	77.84
2022-01-11 18:31:00	77.85
2022-01-11 18:32:00	77.88
2022-01-11 18:33:00	77.85
2022-01-11 18:34:00	77.8
2022-01-11 18:35:00	77.8
2022-01-11 18:36:00	77.79
2022-01-11 18:37:00	77.8
2022-01-11 18:38:00	77.77
2022-01-11 18:39:00	77.79
2022-01-11 18:40:00	77.74
2022-01-11 18:41:00	77.77
2022-01-11 18:42:00	77.74
2022-01-11 18:43:00	77.75
2022-01-11 18:44:00	77.74
2022-01-11 18:45:00	
2022-01-11 18:46:00	77.77
2022-01-11 18:47:00	77.85
2022-01-11 18:48:00	77.88
2022-01-11 18:49:00	77.83
2022-01-11 18:50:00	
2022-01-11 18:51:00	
2022-01-11 18:52:00	
2022-01-11 18:53:00	77.86
2022-01-11 18:54:00	
2022-01-11 18:55:00	77.84
2022-01-11 18:56:00	
2022-01-11 18:57:00	77.8
2022-01-11 18:58:00	77.8
2022-01-11 18:59:00	77.81
2022-01-11 19:00:00	
2022-01-11 19:01:00	77.76
2022-01-11 19:02:00	77.76
2022-01-11 19:03:00	77.75
2022-01-11 19:04:00	77.78
2022-01-11 19:05:00	77.77
2022-01-11 19:06:00	77.78
2022-01-11 19:07:00	77.78
2022-01-11 19:08:00	77.76
2022-01-11 19:09:00	77.76
2022-01-11 19:10:00	77.73
2022-01-11 19:11:00	77.77
2022-01-11 19:12:00	77.85
2022-01-11 19:13:00	77.88
2022-01-11 19:14:00	77.9
2022-01-11 19:15:00	77.87
2022-01-11 19:16:00	77.85
2022-01-11 19:17:00	77.86
2022-01-11 19:18:00	77.89
2022-01-11 19:19:00	77.87
2022-01-11 19:20:00	77.88
2022-01-11 19:21:00	77.86
2022-01-11 19:22:00	77.84
2022-01-11 19:23:00	77.87
2022-01-11 19:24:00	77.87
2022-01-11 19:25:00	77.88
2022-01-11 19:26:00	77.88
2022-01-11 19:27:00	77.86
2022-01-11 19:28:00	77.91
2022-01-11 19:29:00	77.9
2022-01-11 19:30:00	77.89
2022-01-11 19:31:00	77.81
2022-01-11 19:32:00	77.86
2022-01-11 19:33:00	77.92
2022-01-11 19:34:00	77.94
2022-01-11 19:35:00	77.92
2022-01-11 19:36:00	77.91
2022-01-11 19:37:00	77.93
2022-01-11 19:38:00	77.92
2022-01-11 19:39:00	77.91
2022-01-11 19:40:00	77.98
2022-01-11 19:41:00	77.99
2022-01-11 19:42:00	78.03
2022-01-11 19:43:00	78.01
2022-01-11 19:44:00	78.03
2022-01-11 19:45:00	78.03
2022-01-11 19:46:00	78.03
2022-01-11 19:47:00	78.06
2022-01-11 19:48:00	78.05
2022-01-11 19:49:00	78.04
2022-01-11 19:50:00	
2022-01-11 19:52:00	78.03
2022-01-11 19:53:00	78.04
2022-01-11 19:54:00	78.06
2022-01-11 19:55:00	78.05
2022-01-11 19:56:00	78.06
2022-01-11 19:57:00	78.1
2022-01-11 19:58:00	78.04
2022-01-11 19:59:00	78.02
2022-01-11 20:01:00	78.05
2022-01-11 20:02:00	78.04
2022-01-11 20:03:00	78.03
2022-01-11 20:04:00	78.04
2022-01-11 20:05:00	78.06
2022-01-11 20:06:00	78.08
2022-01-11 20:07:00	78.08
2022-01-11 20:08:00	78.08
2022-01-11 20:09:00	78.06
2022-01-11 20:10:00	78.03
2022-01-11 20:11:00	78.01
2022-01-11 20:12:00	77.97
2022-01-11 20:13:00	77.96
2022-01-11 20:14:00	77.99
2022-01-11 20:15:00	77.96
2022-01-11 20:16:00	77.98
2022-01-11 20:17:00	77.98
2022-01-11 20:18:00	77.97
2022-01-11 20:19:00	77.96
2022-01-11 20:20:00	77.97
2022-01-11 20:21:00	77.99
2022-01-11 20:22:00	78.0
2022-01-11 20:23:00	77.98
2022-01-11 20:24:00	77.95
2022-01-11 20:26:00	77.96
2022-01-11 20:27:00	77.97
2022-01-11 20:28:00	
2022-01-11 20:29:00	77.97
2022-01-11 20:30:00	77.91
2022-01-11 20:31:00	77.92
2022-01-11 20:32:00	77.89
2022-01-11 20:33:00	77.88
2022-01-11 20:34:00	77.85
2022-01-11 20:35:00	77.84
2022-01-11 20:36:00	77.85
2022-01-11 20:37:00	77.81
2022-01-11 20:38:00	77.83
2022-01-11 20:39:00	77.84
2022-01-11 20:40:00	77.83
2022-01-11 20:41:00	77.83
2022-01-11 20:42:00	77.82
2022-01-11 20:43:00	77.82
2022-01-11 20:44:00	77.81
2022-01-11 20:45:00	77.84
2022-01-11 20:46:00	77.86
2022-01-11 20:47:00	77.86
2022-01-11 20:48:00	77.88
2022-01-11 20:49:00	77.87
2022-01-11 20:50:00	77.84
2022-01-11 20:51:00	77.83
2022-01-11 20:52:00	77.86
2022-01-11 20:53:00	
2022-01-11 20:54:00	
2022-01-11 20:55:00	77.84
2022-01-11 20:56:00	
2022-01-11 20:57:00	77.87
2022-01-11 20:58:00	77.86
2022-01-11 21:00:00	77.89
2022-01-11 21:01:00	77.9
2022-01-11 21:02:00	77.9
2022-01-11 21:03:00	77.88
2022-01-11 21:05:00	77.89
2022-01-11 21:06:00	77.92
2022-01-11 21:07:00	
2022-01-11 21:08:00	
2022-01-11 21:09:00	77.96
2022-01-11 21:10:00	
2022-01-11 21:12:00	77.96
2022-01-11 21:13:00	77.96
2022-01-11 21:14:00	
2022-01-11 21:15:00	77.95
2022-01-11 21:16:00	77.95
2022-01-11 21:17:00	
2022-01-11 21:18:00	77.96
2022-01-11 21:20:00	
2022-01-11 21:23:00	77.97
2022-01-11 21:24:00	77.98
2022-01-11 21:25:00	77.96
2022-01-11 21:26:00	77.96
2022-01-11 21:27:00	77.97
2022-01-11 21:28:00	77.95
2022-01-11 21:29:00	77.89
2022-01-11 21:30:00	77.87
2022-01-11 21:31:00	77.76
2022-01-11 21:32:00	77.74
2022-01-11 21:33:00	77.7
2022-01-11 21:34:00	77.75
2022-01-11 21:35:00	77.77
2022-01-11 21:36:00	77.8
2022-01-11 21:37:00	77.78
2022-01-11 21:38:00	77.78
2022-01-11 21:39:00	77.78
2022-01-11 21:40:00	77.81
2022-01-11 21:41:00	77.8
2022-01-11 21:42:00	
2022-01-11 21:43:00	77.82
2022-01-11 21:44:00	77.82
2022-01-11 21:45:00	77.84
2022-01-11 21:46:00	77.84
2022-01-11 21:47:00	77.83
2022-01-11 21:48:00	77.83
2022-01-11 21:49:00	77.79
2022-01-11 21:50:00	77.8
2022-01-11 21:52:00	
2022-01-11 21:53:00	
2022-01-11 21:54:00	77.8
2022-01-11 21:55:00	
2022-01-11 21:56:00	
2022-01-11 21:57:00	
2022-01-11 21:58:00	
2022-01-11 21:59:00	
2022-01-11 22:00:00	
2022-01-11 22:15:00	
2022-01-11 22:16:00	
2022-01-11 22:52:00	
2022-01-11 23:00:00	
2022-01-12 01:01:00	77.97
2022-01-12 01:03:00	78.04
2022-01-12 01:05:00	
2022-01-12 01:06:00	
2022-01-12 01:07:00	
2022-01-12 01:08:00	
2022-01-12 01:09:00	78.11
2022-01-12 01:10:00	
2022-01-12 01:11:00	77.99
2022-01-12 01:12:00	78.05
2022-01-12 01:17:00	77.97
2022-01-12 01:19:00	77.94
2022-01-12 01:20:00	77.87
2022-01-12 01:21:00	77.87
2022-01-12 01:22:00	77.86
2022-01-12 01:26:00	
2022-01-12 01:29:00	
2022-01-12 01:33:00	77.86
2022-01-12 01:35:00	77.95
2022-01-12 01:39:00	
2022-01-12 01:41:00	77.98
2022-01-12 01:42:00	77.94
2022-01-12 01:45:00	77.87
2022-01-12 01:49:00	
2022-01-12 01:55:00	77.8
2022-01-12 01:56:00	77.78
2022-01-12 01:57:00	77.75
2022-01-12 01:58:00	77.74
2022-01-12 01:59:00	77.8
2022-01-12 02:00:00	
2022-01-12 02:03:00	77.9
2022-01-12 02:04:00	77.99
2022-01-12 02:05:00	78.02
2022-01-12 02:08:00	
2022-01-12 02:09:00	78.0
2022-01-12 02:11:00	77.99
2022-01-12 02:14:00	77.94
2022-01-12 02:15:00	77.97
2022-01-12 02:16:00	77.99
2022-01-12 02:18:00	78.0
2022-01-12 02:20:00	77.93
2022-01-12 02:22:00	77.96
2022-01-12 02:24:00	78.0
2022-01-12 02:28:00	77.98
2022-01-12 02:30:00	77.96
2022-01-12 02:31:00	77.94
2022-01-12 02:33:00	77.91
2022-01-12 02:40:00	77.89
2022-01-12 02:42:00	77.82
2022-01-12 02:46:00	
2022-01-12 03:01:00	77.93
2022-01-12 03:05:00	
2022-01-12 03:17:00	
2022-01-12 03:18:00	
2022-01-12 03:23:00	
2022-01-12 03:24:00	77.72
2022-01-12 03:25:00	77.72
2022-01-12 03:29:00	77.76
2022-01-12 04:02:00	
2022-01-12 04:08:00	
2022-01-12 04:09:00	77.71
2022-01-12 04:10:00	77.71
2022-01-12 04:11:00	77.7
2022-01-12 04:12:00	77.71
2022-01-12 04:18:00	77.77
2022-01-12 04:40:00	77.75
2022-01-12 04:41:00	77.75
2022-01-12 05:05:00	77.8
2022-01-12 05:11:00	77.79
2022-01-12 05:12:00	77.79
2022-01-12 05:13:00	77.79
2022-01-12 05:14:00	77.79
2022-01-12 05:26:00	77.82
2022-01-12 05:32:00	
2022-01-12 05:35:00	77.87
2022-01-12 05:36:00	77.91
2022-01-12 05:38:00	77.9
2022-01-12 05:44:00	77.89
2022-01-12 05:46:00	77.87
2022-01-12 05:48:00	77.88
2022-01-12 05:49:00	77.88
2022-01-12 05:51:00	77.88
2022-01-12 05:56:00	77.9
2022-01-12 06:08:00	77.87
2022-01-12 06:09:00	77.83
2022-01-12 06:10:00	77.82
2022-01-12 06:13:00	
2022-01-12 06:17:00	77.77
2022-01-12 06:18:00	
2022-01-12 06:22:00	
2022-01-12 06:24:00	77.8
2022-01-12 06:25:00	
2022-01-12 06:26:00	
2022-01-12 06:27:00	
2022-01-12 06:29:00	77.76
2022-01-12 06:33:00	77.72
2022-01-12 06:35:00	77.72
2022-01-12 06:37:00	
2022-01-12 06:39:00	
2022-01-12 06:40:00	77.75
2022-01-12 06:41:00	77.73
2022-01-12 06:47:00	
2022-01-12 06:48:00	77.7
2022-01-12 06:49:00	
2022-01-12 06:51:00	77.74
2022-01-12 06:52:00	77.72
2022-01-12 06:53:00	77.72
2022-01-12 06:54:00	77.71
2022-01-12 06:56:00	77.68
2022-01-12 06:57:00	77.67
2022-01-12 06:58:00	77.66
2022-01-12 06:59:00	77.68
2022-01-12 07:00:00	77.65
2022-01-12 07:01:00	
2022-01-12 07:03:00	77.63
2022-01-12 07:05:00	77.67
2022-01-12 07:06:00	
2022-01-12 07:07:00	77.68
2022-01-12 07:08:00	
2022-01-12 07:13:00	77.72
2022-01-12 07:14:00	77.77
2022-01-12 07:15:00	
2022-01-12 07:18:00	77.78
2022-01-12 07:21:00	77.78
2022-01-12 07:26:00	
2022-01-12 07:29:00	
2022-01-12 07:32:00	77.81
2022-01-12 07:33:00	77.85
2022-01-12 07:36:00	
2022-01-12 07:39:00	77.81
2022-01-12 07:40:00	77.81
2022-01-12 07:41:00	
2022-01-12 07:42:00	77.73
2022-01-12 07:43:00	
2022-01-12 07:44:00	77.77
2022-01-12 07:45:00	77.76
2022-01-12 07:47:00	77.75
2022-01-12 07:49:00	77.79
2022-01-12 07:50:00	77.78
2022-01-12 07:51:00	
2022-01-12 07:52:00	77.8
2022-01-12 07:54:00	
2022-01-12 07:55:00	77.78
2022-01-12 07:58:00	
2022-01-12 07:59:00	77.76
2022-01-12 08:00:00	77.76
2022-01-12 08:01:00	77.8
2022-01-12 08:02:00	77.74
2022-01-12 08:03:00	77.81
2022-01-12 08:04:00	
2022-01-12 08:05:00	77.88
2022-01-12 08:06:00	
2022-01-12 08:07:00	77.86
2022-01-12 08:08:00	77.86
2022-01-12 08:09:00	77.77
2022-01-12 08:10:00	77.78
2022-01-12 08:11:00	77.87
2022-01-12 08:12:00	77.84
2022-01-12 08:13:00	77.88
2022-01-12 08:14:00	77.87
2022-01-12 08:16:00	77.93
2022-01-12 08:17:00	77.91
2022-01-12 08:18:00	77.93
2022-01-12 08:19:00	77.94
2022-01-12 08:20:00	78.03
2022-01-12 08:21:00	77.97
2022-01-12 08:22:00	78.0
2022-01-12 08:23:00	77.97
2022-01-12 08:24:00	77.99
2022-01-12 08:25:00	78.05
2022-01-12 08:26:00	77.96
2022-01-12 08:27:00	77.96
2022-01-12 08:28:00	77.99
2022-01-12 08:29:00	77.97
2022-01-12 08:30:00	77.99
2022-01-12 08:31:00	78.08
2022-01-12 08:32:00	77.99
2022-01-12 08:33:00	77.97
2022-01-12 08:34:00	77.97
2022-01-12 08:35:00	77.98
2022-01-12 08:36:00	
2022-01-12 08:37:00	
2022-01-12 08:38:00	77.96
2022-01-12 08:39:00	77.96
2022-01-12 08:40:00	78.05
2022-01-12 08:41:00	78.09
2022-01-12 08:43:00	78.05
2022-01-12 08:44:00	78.05
2022-01-12 08:45:00	77.96
2022-01-12 08:46:00	78.0
2022-01-12 08:47:00	78.03
2022-01-12 08:48:00	78.04
2022-01-12 08:49:00	78.09
2022-01-12 08:50:00	78.09
2022-01-12 08:51:00	78.03
2022-01-12 08:52:00	78.03
2022-01-12 08:54:00	78.02
2022-01-12 08:55:00	78.03
2022-01-12 08:56:00	78.03
2022-01-12 08:57:00	78.05
2022-01-12 08:58:00	78.02
2022-01-12 08:59:00	78.05
2022-01-12 09:00:00	78.06
2022-01-12 09:01:00	77.99
2022-01-12 09:02:00	78.04
2022-01-12 09:03:00	78.17
2022-01-12 09:04:00	78.18
2022-01-12 09:05:00	78.17
2022-01-12 09:06:00	78.15
2022-01-12 09:07:00	78.15
2022-01-12 09:08:00	78.14
2022-01-12 09:09:00	78.16
2022-01-12 09:10:00	78.15
2022-01-12 09:11:00	78.13
2022-01-12 09:12:00	78.11
2022-01-12 09:13:00	78.05
2022-01-12 09:14:00	78.03
2022-01-12 09:15:00	78.06
2022-01-12 09:16:00	78.03
2022-01-12 09:17:00	78.01
2022-01-12 09:18:00	78.01
2022-01-12 09:19:00	78.03
2022-01-12 09:20:00	78.06
2022-01-12 09:21:00	78.09
2022-01-12 09:22:00	78.15
2022-01-12 09:23:00	78.17
2022-01-12 09:24:00	78.18
2022-01-12 09:25:00	78.14
2022-01-12 09:27:00	78.16
2022-01-12 09:28:00	78.16
2022-01-12 09:29:00	78.14
2022-01-12 09:30:00	78.16
2022-01-12 09:31:00	78.11
2022-01-12 09:32:00	78.07
2022-01-12 09:33:00	78.01
2022-01-12 09:34:00	
2022-01-12 09:35:00	78.1
2022-01-12 09:36:00	78.1
2022-01-12 09:37:00	
2022-01-12 09:38:00	78.11
2022-01-12 09:39:00	78.02
2022-01-12 09:40:00	77.97
2022-01-12 09:41:00	78.1
2022-01-12 09:42:00	78.06
2022-01-12 09:43:00	78.1
2022-01-12 09:44:00	78.07
2022-01-12 09:45:00	78.07
2022-01-12 09:46:00	78.07
2022-01-12 09:47:00	78.04
2022-01-12 09:48:00	78.06
2022-01-12 09:49:00	77.97
2022-01-12 09:50:00	78.01
2022-01-12 09:51:00	77.94
2022-01-12 09:52:00	77.88
2022-01-12 09:53:00	77.81
2022-01-12 09:54:00	77.71
2022-01-12 09:55:00	77.72
2022-01-12 09:56:00	77.77
2022-01-12 09:57:00	77.74
2022-01-12 09:58:00	77.68
2022-01-12 09:59:00	
2022-01-12 10:00:00	77.8
2022-01-12 10:01:00	77.76
2022-01-12 10:02:00	77.72
2022-01-12 10:03:00	77.73
2022-01-12 10:04:00	77.7
2022-01-12 10:05:00	77.71
2022-01-12 10:06:00	77.67
2022-01-12 10:07:00	77.71
2022-01-12 10:08:00	77.73
2022-01-12 10:09:00	77.75
2022-01-12 10:10:00	77.79
2022-01-12 10:11:00	77.78
2022-01-12 10:12:00	77.74
2022-01-12 10:13:00	77.75
2022-01-12 10:14:00	77.76
2022-01-12 10:15:00	77.78
2022-01-12 10:16:00	77.74
2022-01-12 10:17:00	77.78
2022-01-12 10:18:00	77.78
2022-01-12 10:19:00	77.77
2022-01-12 10:22:00	77.8
2022-01-12 10:23:00	77.83
2022-01-12 10:24:00	77.85
2022-01-12 10:25:00	77.84
2022-01-12 10:26:00	77.87
2022-01-12 10:28:00	77.84
2022-01-12 10:29:00	
2022-01-12 10:30:00	77.85
2022-01-12 10:31:00	77.83
2022-01-12 10:32:00	77.8
2022-01-12 10:33:00	
2022-01-12 10:34:00	77.84
2022-01-12 10:35:00	77.78
2022-01-12 10:37:00	77.82
2022-01-12 10:38:00	77.85
2022-01-12 10:39:00	
2022-01-12 10:40:00	77.81
2022-01-12 10:41:00	77.81
2022-01-12 10:42:00	
2022-01-12 10:43:00	77.83
2022-01-12 10:44:00	77.83
2022-01-12 10:45:00	77.87
2022-01-12 10:47:00	77.85
2022-01-12 10:48:00	77.86
2022-01-12 10:49:00	77.87
2022-01-12 10:50:00	77.93
2022-01-12 10:51:00	77.91
2022-01-12 10:52:00	77.94
2022-01-12 10:53:00	77.95
2022-01-12 10:54:00	77.93
2022-01-12 10:55:00	77.95
2022-01-12 10:56:00	77.96
2022-01-12 10:57:00	77.96
2022-01-12 10:58:00	
2022-01-12 11:00:00	
2022-01-12 11:01:00	78.02
2022-01-12 11:02:00	78.01
2022-01-12 11:03:00	77.99
2022-01-12 11:04:00	78.0
2022-01-12 11:05:00	77.99
2022-01-12 11:06:00	78.0
2022-01-12 11:07:00	78.01
2022-01-12 11:08:00	78.03
2022-01-12 11:09:00	77.98
2022-01-12 11:10:00	78.03
2022-01-12 11:11:00	
2022-01-12 11:12:00	78.04
2022-01-12 11:13:00	78.03
2022-01-12 11:14:00	78.0
2022-01-12 11:16:00	78.01
2022-01-12 11:17:00	78.0
2022-01-12 11:18:00	78.04
2022-01-12 11:19:00	78.03
2022-01-12 11:20:00	78.01
2022-01-12 11:21:00	77.98
2022-01-12 11:24:00	77.99
2022-01-12 11:25:00	77.97
2022-01-12 11:26:00	77.99
2022-01-12 11:27:00	77.98
2022-01-12 11:28:00	77.96
2022-01-12 11:29:00	77.99
2022-01-12 11:31:00	78.01
2022-01-12 11:32:00	77.99
2022-01-12 11:33:00	78.01
2022-01-12 11:34:00	78.01
2022-01-12 11:35:00	78.01
2022-01-12 11:36:00	78.04
2022-01-12 11:37:00	78.06
2022-01-12 11:38:00	78.06
2022-01-12 11:39:00	78.05
2022-01-12 11:40:00	78.1
2022-01-12 11:41:00	78.06
2022-01-12 11:42:00	78.11
2022-01-12 11:43:00	78.09
2022-01-12 11:44:00	78.1
2022-01-12 11:45:00	78.07
2022-01-12 11:46:00	78.07
2022-01-12 11:47:00	78.1
2022-01-12 11:48:00	78.07
2022-01-12 11:49:00	78.14
2022-01-12 11:50:00	78.17
2022-01-12 11:51:00	78.16
2022-01-12 11:52:00	78.16
2022-01-12 11:54:00	78.14
2022-01-12 11:55:00	
2022-01-12 11:56:00	78.14
2022-01-12 11:57:00	78.11
2022-01-12 11:59:00	78.16
2022-01-12 12:00:00	78.17
2022-01-12 12:01:00	78.13
2022-01-12 12:02:00	78.13
2022-01-12 12:03:00	78.15
2022-01-12 12:04:00	78.15
2022-01-12 12:05:00	78.2
2022-01-12 12:06:00	78.18
2022-01-12 12:07:00	78.15
2022-01-12 12:09:00	78.13
2022-01-12 12:10:00	78.13
2022-01-12 12:12:00	78.07
2022-01-12 12:13:00	78.05
2022-01-12 12:14:00	78.02
2022-01-12 12:15:00	77.96
2022-01-12 12:16:00	78.02
2022-01-12 12:17:00	78.03
2022-01-12 12:18:00	78.01
2022-01-12 12:19:00	77.97
2022-01-12 12:20:00	77.98
2022-01-12 12:21:00	77.97
2022-01-12 12:22:00	77.97
2022-01-12 12:23:00	77.96
2022-01-12 12:25:00	77.98
2022-01-12 12:27:00	78.0
2022-01-12 12:29:00	77.98
2022-01-12 12:31:00	78.0
2022-01-12 12:32:00	77.97
2022-01-12 12:33:00	77.96
2022-01-12 12:34:00	77.96
2022-01-12 12:35:00	77.93
2022-01-12 12:36:00	
2022-01-12 12:37:00	77.96
2022-01-12 12:38:00	77.94
2022-01-12 12:39:00	77.91
2022-01-12 12:40:00	77.91
2022-01-12 12:41:00	77.94
2022-01-12 12:42:00	
2022-01-12 12:43:00	77.89
2022-01-12 12:44:00	77.87
2022-01-12 12:45:00	77.88
2022-01-12 12:46:00	77.89
2022-01-12 12:47:00	77.92
2022-01-12 12:48:00	77.98
2022-01-12 12:49:00	
2022-01-12 12:50:00	77.92
2022-01-12 12:51:00	77.95
2022-01-12 12:52:00	77.95
2022-01-12 12:53:00	77.93
2022-01-12 12:54:00	77.92
2022-01-12 12:55:00	77.95
2022-01-12 12:56:00	77.95
2022-01-12 12:57:00	77.93
2022-01-12 12:58:00	77.94
2022-01-12 12:59:00	77.99
2022-01-12 13:00:00	77.94
